"","GraphNames","order","edges","connected","max_component","minDegree","maxDegree","mean_degree","minCut","FiedlerValue","Normalized_FiedlerValue","closeness_centr","modularity","diameter","betw_centr","transitivity","threshold","spectral_radius","eigen_centr","deg_centr","mean_eccentr","radius","mean_path_length","graph_energy","min_triangle","mean_triangle","sd_triangle","max_triangle","num_triangle","deg_assort_coef"
"236","insecta-ant-colony5-day09","152","7835","1","152","36","150","103.092105263158","36","35.0979890906082","0.630602724835494","0.0050784562780665","0.102667941090349","2","0.00478785197339599","0.75864137569547","0.00932289748893726","107.262790477598","0.289513275205684","0.310648309515511","2","2","1.3172708260718","699.053481312476","598","4151.625","1391.55468733632","7637","631047","0.0189711407825495"
"237","insecta-ant-colony5-day10","152","7779","1","152","32","143","102.355263157895","32","30.861074351504","0.602911008151168","0.00506245409829385","0.0749848945284192","2","0.0045774635196437","0.761338470701202","0.00935165598383306","106.93293270505","0.268892823198654","0.269170442662949","2","2","1.32215057511328","696.313585114984","491","4120.8947368421","1425.0738480128","7106","626376","0.0385555278009944"
"238","insecta-ant-colony5-day11","152","6716","1","152","32","127","88.3684210526316","32","28.9816118936309","0.551101074630917","0.00471868534025966","0.145009065139528","3","0.00523514327463389","0.685521121280166","0.0107274530795348","93.2187717425432","0.315108947281856","0.255838271174625","2.05921052631579","2","1.41547577553154","722.543102049139","488","2781.75","1076.40388078525","5279","422826","0.0833743434926041"
"239","insecta-ant-colony5-day12","133","6057","1","133","5","120","91.0827067669173","5","4.98436901817911","0.617057933078485","0.0058614938404483","0.0609757766247341","3","0.00858061579993568","0.786360247585693","0.0103682472961714","96.4483168113926","0.239111724327254","0.21907040328093","2.01503759398496","2","1.31009341535657","559.71955142039","9","3410.14285714286","1242.62914177267","5431","453549","0.0620344699504997"
"240","insecta-ant-colony5-day13","133","5995","1","133","26","122","90.1503759398496","26","23.452940398794","0.603745430387197","0.00582799201667029","0.0938471244802974","2","0.00646554384628513","0.780425963488844","0.0104967759395163","95.2673473990606","0.232117539149744","0.241285030758715","2","2","1.31704260651629","559.504696848162","323","3309.42857142857","1219.42171643399","5171","440154","0.0442623609657017"
"241","insecta-ant-colony5-day14","133","6235","1","133","29","132","93.7593984962406","29","28.2201918234524","0.644804777208697","0.00594098320221262","0.0764513002818633","2","0.00514840741407519","0.78412212979199","0.0102523812241642","97.5383160395035","0.263066289774782","0.289701526543632","1.99248120300752","1","1.28970152654363","564.598334122588","402","3547.15037593985","1172.27040458172","6103","471771","-0.00229755653137966"
"242","insecta-ant-colony5-day15","133","5990","1","133","41","129","90.0751879699248","41","37.0912580126779","0.624199696178925","0.00580639031428483","0.106424438616392","2","0.00478784639556194","0.755639972930296","0.0106983946689361","93.4719676124498","0.282963626785541","0.294884939621782","2","2","1.31761221234905","579.968290260638","736","3148.26315789474","1013.58155025196","5679","418719","-0.0240715687556607"
"243","insecta-ant-colony5-day16","133","5926","1","133","10","127","89.1127819548872","10","9.97102476605802","0.600225518205458","0.00579006936691381","0.117347940951109","3","0.00634358655298971","0.768062587123707","0.0106695861801092","93.7243472351584","0.274907529315658","0.287024379129642","2.01503759398496","2","1.32501708817498","560.092642088461","44","3173.34586466165","1144.861669857","5525","422055","-0.0161766962404922"
"244","insecta-ant-colony5-day17","133","6082","1","133","41","126","91.4586466165414","41","36.1780340592","0.608152536834664","0.00586343919619484","0.10092896532655","2","0.00427648421395279","0.776552888254692","0.0104696157537932","95.5144891194016","0.255924966490638","0.261676919571656","2","2","1.3071314650262","558.065799131067","719","3355.26315789474","1148.79027871309","5592","446250","-0.00121665119397763"
"245","insecta-ant-colony5-day18","133","6180","1","133","31","127","92.9323308270677","31","30.562779766226","0.623559838069956","0.0059068557291956","0.119271844660194","3","0.00406341427784075","0.779145377360889","0.0103621501960876","96.5050671025371","0.249650170720749","0.258088402825245","2.01503759398496","2","1.29608111187059","567.023832618654","459","3456.85714285714","1105.48875892245","5716","459762","0.00171901958185265"
"246","insecta-ant-colony5-day19","133","5795","1","133","24","118","87.1428571428571","24","23.8394155560207","0.56971401851926","0.00571083471291918","0.13775719302216","2","0.00475609566191182","0.750146802018768","0.0109811833538052","91.0648668527589","0.24341004783427","0.233766233766234","2","2","1.33982683982684","573.499170333043","230","2939.16541353383","1008.71803715988","4708","390909","0.0340383130648828"
"247","insecta-ant-colony5-day20","133","5907","1","133","20","124","88.8270676691729","20","19.9159018923891","0.581025961648985","0.00577082499091441","0.132214940172642","3","0.0047137014067276","0.761081958444385","0.0107737445069251","92.8182396897589","0.266074313571201","0.266461608566872","2.01503759398496","2","1.32718159033949","563.784075932673","176","3102.4962406015","1060.2016004977","5264","412632","0.000668836188784953"
"248","insecta-ant-colony5-day21","132","5923","1","132","27","125","89.7424242424242","27","26.8052764531573","0.589172500234399","0.00586841087259332","0.120593582525066","2","0.00501856947726188","0.770616766827252","0.0106684735464727","93.7341219101236","0.262276385127543","0.269141799676151","2","2","1.31494332639371","553.326483791498","299","3202.84090909091","1073.96967013015","5426","422775","0.0237505267696682"
"249","insecta-ant-colony5-day22","89","2937","1","89","15","83","66","15","14.6806365754895","0.711874285013417","0.00919030494964768","0.072196236735838","2","0.00438977896855526","0.808588292465629","0.0146464104456054","68.2761147322652","0.192801629479872","0.193181818181818","2","2","1.25","322.210521788625","101","1794.77528089888","538.854693535891","2619","159735","-0.000335698986069164"
"250","insecta-ant-colony5-day23","89","2945","1","89","7","85","66.1797752808989","7","6.85479161934173","0.71954575977143","0.00922331552664747","0.0462067732999732","2","0.00917595234062104","0.819017576836169","0.0145108203027259","68.9140916321699","0.212705891457391","0.213866189989785","2","2","1.24795709908069","319.929737361545","18","1840.8202247191","575.825900176073","2808","163833","-0.0180418721471927"
"251","insecta-ant-colony5-day24","89","3029","1","89","2","87","68.0674157303371","2","1.93202611101986","0.729408204313652","0.00932580678287785","0.022658539804668","3","0.0167085894240714","0.833216302130284","0.0141701071472619","70.5710965772922","0.200217048204621","0.215143003064351","2.48314606741573","2","1.23723186925434","313.860037628872","1","1973.22471910112","570.254204735385","2940","175617","-0.0207254128700006"
"252","insecta-ant-colony5-day25","89","2916","1","89","14","83","65.5280898876404","14","13.6551845290629","0.72727903455378","0.0091633855984109","0.0551552288965285","2","0.00468725309896898","0.810539318272303","0.014660958934573","68.2083623903913","0.207463283620153","0.198544433094995","2","2","1.25536261491318","325.044418879253","83","1784.22471910112","566.572685556219","2687","158796","0.00333973433007522"
"253","insecta-ant-colony5-day26","89","2568","1","89","11","77","57.7078651685393","11","8.83468590458602","0.536510111347554","0.00856275688611811","0.0618666052833338","3","0.0122517423370127","0.770521419922738","0.016103967936856","62.0964972062179","0.254459370611739","0.219228804902962","2.12359550561798","2","1.34754851889683","324.485692227661","51","1351.38202247191","542.951875182364","2193","120273","0.124609609413422"
"254","insecta-ant-colony5-day27","89","2856","1","89","12","83","64.1797752808989","12","8.11774287561108","0.497436115869415","0.00909426106806212","0.040009508705443","2","0.0184670961140094","0.843270071169934","0.0145667382416302","68.6495482662071","0.208430822829343","0.213866189989785","2","2","1.27068437180797","300.12795466589","59","1821.23595505618","644.391485724603","2659","162090","0.173335571496309"
"255","insecta-ant-colony5-day28","89","2956","1","89","11","84","66.4269662921348","11","10.0811048727566","0.701912224231241","0.00925354320988195","0.0413674922773525","2","0.00880582941297457","0.830274164142749","0.0143807923969547","69.5371974225678","0.204100732829427","0.199693564862104","2","2","1.24514811031665","311.399754687529","50","1888.14606741573","612.146754362387","2808","168045","0.0308825170719003"
"256","insecta-ant-colony5-day29","89","2866","1","89","2","85","64.4044943820225","2","1.93520720667669","0.684526414188017","0.00908141627017187","0.0426277545192597","3","0.023707377492882","0.827099604816878","0.0146347310897032","68.3306029930123","0.220618451127467","0.234039836567926","2.2247191011236","2","1.27349336057201","310.874571201051","1","1791.94382022472","625.286504505781","2738","159483","0.0211849263672009"
"257","insecta-ant-colony5-day30","89","2861","1","89","5","84","64.2921348314607","5","4.6755699895715","0.617685554616583","0.00908159820151189","0.0293962203803614","3","0.0141634946524989","0.823605950869272","0.0147001512535524","68.0265109352763","0.216563511225548","0.223953013278856","2.0561797752809","2","1.27042900919305","313.273711544299","9","1770.91011235955","597.655697486008","2677","157611","0.0692527876916791"
"258","insecta-ant-colony5-day31","89","2556","1","89","9","82","57.438202247191","9","8.0931863086812","0.613801939403306","0.00857499837259791","0.0413192071923805","3","0.0140319840693914","0.776011588358039","0.01602626604401","62.3975664233879","0.269150279262356","0.279111338100102","2.06741573033708","2","1.34856996935649","323.227313421154","29","1366.38202247191","573.525411690671","2301","121608","0.0195929933477184"
"259","insecta-ant-colony5-day32","66","1546","1","66","3","62","46.8484848484849","3","2.9602251941125","0.783204096736145","0.0121626396771285","0.0148337988616452","3","0.0171209552172","0.791775263992262","0.0203583651045002","49.1198578504199","0.237673214677792","0.233100233100233","2.10606060606061","2","1.28205128205128","220.229531849426","3","892.954545454545","289.533918927973","1443","58935","-0.0358968625595229"
"260","insecta-ant-colony5-day33","66","1485","1","66","7","60","45","7","6.19952585861058","0.689416905339794","0.0119330761376944","0.0464007074108084","2","0.0166674705292265","0.77444826888034","0.0210349564686541","47.5399129772471","0.237932189721267","0.230769230769231","2","2","1.30769230769231","219.822628569093","20","811.363636363636","302.567100573824","1294","53550","-0.030664433906235"
"261","insecta-ant-colony5-day34","66","1425","1","66","7","61","43.1818181818182","7","6.20038873291584","0.669521521700252","0.0116960658226647","0.0812215450907972","2","0.0186351008916959","0.767254619071997","0.0216275820116236","46.2372538669628","0.281420827415987","0.274125874125874","2","2","1.33566433566434","217.85333368993","19","749.363636363636","301.111767461015","1319","49458","-0.0174174323191655"
"262","insecta-ant-colony5-day35","66","1506","1","66","5","59","45.6363636363636","5","4.51577923700287","0.690842729353575","0.0120161328510392","0.042825157978092","3","0.0156678932048963","0.794616137603132","0.0206180288598617","48.5012416461768","0.223636230121796","0.205594405594406","2.10606060606061","2","1.3006993006993","216.761993125126","10","860.954545454545","307.491860145832","1323","56823","0.00467959558428898"
"263","insecta-ant-colony5-day36","66","1554","1","66","2","64","47.0909090909091","2","1.9922440176152","0.726066559331521","0.0122530508283577","0.0423244535213647","2","0.0319913286869187","0.811198105138496","0.0200590546310712","49.8527980701052","0.226012657778931","0.26013986013986","2","2","1.27552447552448","211.704137437856","1","934.045454545455","322.704553223732","1449","61647","-0.0583718420592525"
"264","insecta-ant-colony5-day37","66","1492","1","66","9","62","45.2121212121212","9","8.16941531912755","0.688342046793651","0.0119567170444541","0.0787935566991785","2","0.0142276014339142","0.772928589916885","0.0210389110045032","47.5309772347988","0.258685107422262","0.258275058275058","2","2","1.3044289044289","220.107176956519","34","814.409090909091","290.865444824591","1374","53751","-0.0670776591077217"
"265","insecta-ant-colony5-day38","66","1570","1","66","7","63","47.5757575757576","7","5.89371007904947","0.705862584790023","0.0123036742570011","0.0157174733254898","3","0.0145674480057512","0.809329128217109","0.0199798904305632","50.0503245238173","0.222008672484528","0.237296037296037","2.04545454545455","2","1.26899766899767","215.159975269629","16","944.818181818182","314.332548503891","1460","62358","-0.0358195525042722"
