"","GraphName","GraphID","GraphReplicate","order","edges","connected","max_component","minDegree","maxDegree","mean_degree","minCut","FiedlerValue","Normalized_FiedlerValue","closeness","modularity","diameter","betweenness","transitivity","threshold","spectral_radius","centrality_eigen"
"88","ER","88","1",131,1444,1,131,11,39,22.0458015267176,11,9.87610366033357,0.626853084465768,0.00415754601094907,0.146045386791229,3,0.0156143522060719,0.168859649122807,0.0438596013203643,22.8000248496489,0.446980917780677
"89","ER","89","1",131,1444,1,131,12,32,22.0458015267176,12,10.7485603075347,0.630164468559143,0.00416515496005909,0.133106648921967,3,0.00706096413728933,0.167723838969815,0.0439507067468017,22.7527626748066,0.351260747110969
"90","ER","90","1",131,1444,1,131,13,36,22.0458015267176,13,11.2370541000293,0.624367235337202,0.0041619309604123,0.140949785709381,3,0.0107431908543022,0.167836812144213,0.0436328542965271,22.9185098275726,0.388785774678333
"91","ER","91","1",131,1444,1,131,13,33,22.0458015267176,13,11.7466627852933,0.652028892370342,0.00417191823878266,0.12736938893795,3,0.00886752655939075,0.165456497032454,0.0435992818017685,22.936157630914,0.355980645121757
"92","ER","92","1",131,1444,1,131,12,33,22.0458015267176,12,10.7931816543997,0.635550342763756,0.00416838857183246,0.148996755480766,3,0.00887499560057406,0.167546090273363,0.0438617433651769,22.7989113810266,0.332474059519345
"93","ER","93","1",131,1444,1,131,9,35,22.0458015267176,9,8.44240806006905,0.64970896778699,0.00416258367964161,0.140112444758415,3,0.00821361935036188,0.173794529561049,0.0432800463181186,23.105335716366,0.410400190759131
"94","ER","94","1",131,1444,1,131,13,36,22.0458015267176,13,11.4607625230688,0.641417393539123,0.00416164782163421,0.144571617245674,3,0.00966126230535291,0.168305766651766,0.0440057548214788,22.7243005842479,0.410363579489096
"95","ER","95","1",131,1444,1,131,12,30,22.0458015267176,12,11.0245749168314,0.628034528454652,0.00416161992445455,0.146621137857437,3,0.00578971646599423,0.166555183946488,0.043973114485933,22.7411683636805,0.28459552898287
"96","ER","96","1",131,1444,1,131,11,30,22.0458015267176,11,10.0614174593897,0.634327989529201,0.00416199570325584,0.153210878372192,3,0.00719756628968022,0.173042182993693,0.0436762805473582,22.8957225172986,0.306517030878518
"97","ER","97","1",131,1444,1,131,12,34,22.0458015267176,12,10.5233469612575,0.646109781927136,0.00416585676239812,0.136634021997452,3,0.00933045354921536,0.165856276837585,0.0436145026577852,22.9281532302765,0.341733245961228
"98","ER","98","1",131,1444,1,131,12,30,22.0458015267176,12,10.7494087142173,0.646446964671701,0.00416704089904191,0.139146089553833,3,0.00563169550735465,0.164357320733031,0.0440155245931671,22.7192566541678,0.305627036805661
"99","ER","99","1",131,1444,1,131,10,32,22.0458015267176,10,9.11488793409092,0.63192336756988,0.00415703325665288,0.139705270528793,3,0.00867319300349888,0.170590091511518,0.0435672403858272,22.9530259696069,0.345120864504292
"100","ER","100","1",131,1444,1,131,11,37,22.0458015267176,11,10.0267632419299,0.628392545463209,0.00416715003622036,0.148071646690369,3,0.0100283371554466,0.169544592030361,0.0436477542697505,22.9106861677197,0.424606949064242
"101","SW","1","1",121,1452,1,121,17,33,24,17,11.2358499917839,0.497022008535344,0.00459005895693324,0.230328023433685,3,0.00757513171706575,0.260835048515143,0.0409357376388692,24.4285325654052,0.279106668799904
"102","SW","2","1",121,1452,1,121,17,31,24,17,12.9182132757814,0.553864622301906,0.00460925168820415,0.201965183019638,3,0.00581058616426065,0.243097025956365,0.0411386999984231,24.3080116785006,0.231331305858653
"103","SW","3","1",121,1452,1,121,18,30,24,18,11.9539971177853,0.509029919036342,0.00460631134827866,0.216591164469719,3,0.00615948947928408,0.256868213374473,0.0413025686662485,24.2115692145118,0.193912091842454
"104","SW","4","1",121,1452,1,121,17,32,24,17,12.4039541845259,0.529999769348432,0.0046043472361947,0.21410171687603,3,0.00667324760685908,0.243881582827151,0.0410664177130119,24.3507969696405,0.261962138039016
"105","SW","5","1",121,1452,1,121,18,31,24,18,11.7743620471166,0.507764566240635,0.00460252626589019,0.210255742073059,3,0.00613518436411817,0.258899867276213,0.0410724192014241,24.3472388391801,0.224776735546734
"106","SW","6","1",121,1452,1,121,17,31,24,17,12.8314092562708,0.563276567317939,0.00461239044551675,0.210849091410637,3,0.00546623005421059,0.231627083640655,0.0410598020648948,24.3547204250889,0.249328819767064
"107","SW","7","1",121,1452,1,121,18,36,24,18,11.5339617233375,0.503896369209611,0.00459261835586788,0.2310461550951,3,0.0107887658939764,0.259714663921165,0.0409717515697451,24.4070600276321,0.345570568781174
"108","SW","8","1",121,1452,1,121,17,31,24,17,12.1137321202783,0.530987833550572,0.0046056911935528,0.209352403879166,3,0.00518598914997831,0.248547411886152,0.0410354479594679,24.3691746947111,0.250389512270108
"109","SW","9","1",121,1452,1,121,18,32,24,18,12.4892934032043,0.538220667992525,0.00460641652766451,0.209442287683487,3,0.0068892817081773,0.239010258077867,0.0411489209302051,24.3019738402412,0.245095973486559
"110","SW","10","1",121,1452,1,121,15,31,24,15,12.0423082950904,0.535771644990288,0.00460842109346734,0.188059225678444,3,0.00591999313386765,0.243334119867862,0.0410673461561331,24.3502464512345,0.222031488217531
"111","SW","11","1",121,1452,1,121,14,31,24,14,11.73773003481,0.50532549727121,0.004596382166496,0.213700219988823,3,0.00579412244249761,0.251118041661763,0.0409237631591686,24.4356804654207,0.253563362508305
"112","SW","12","1",121,1452,1,121,18,31,24,18,11.9894805534566,0.518961425083382,0.00458901577912351,0.207005009055138,3,0.00566860479527569,0.249792801326072,0.0411455389081632,24.30397137906,0.247779165977509
"113","SW","13","1",121,1452,1,121,18,32,24,18,11.9525519794116,0.516931651820138,0.00459625986386611,0.204686090350151,3,0.00553373496152042,0.244556558682953,0.0410675497082694,24.3501257587481,0.267432485567247
"114","SW","14","1",121,1452,1,121,16,31,24,16,11.5840749210503,0.505930446070423,0.00460297908268935,0.214151531457901,3,0.00702829416817037,0.252056248341735,0.0410373068223369,24.368070846591,0.247332008767912
"115","SW","15","1",121,1452,1,121,16,34,24,16,12.2747406960298,0.53371342168611,0.00460285925979207,0.212828189134598,3,0.00714216299672403,0.243310222746718,0.0410620642329351,24.353378688593,0.328212813454806
"116","SW","16","1",121,1452,1,121,15,30,24,15,11.5386125702249,0.507845479872867,0.00459230041471181,0.220622599124908,3,0.00422908224564274,0.260083325946281,0.0411365507738301,24.3092816774558,0.210816056388286
"117","SW","17","1",121,1452,1,121,16,33,24,16,11.2831557265794,0.499034017947444,0.00459701933255745,0.222950294613838,3,0.00741849961645022,0.260773448092908,0.041029276386188,24.3728402759898,0.303219954657099
"118","SW","18","1",121,1452,1,121,17,31,24,17,11.5829234321754,0.498410577430756,0.00458839649593943,0.228781998157501,3,0.00534191074080748,0.263465110108782,0.0410273402127495,24.3739904857212,0.245279879778383
"119","SW","19","1",121,1452,1,121,17,32,24,17,12.3267446815124,0.539982443819112,0.00460322182499919,0.219740375876427,3,0.00467464568831239,0.245990093171365,0.0410456776238997,24.3631012542409,0.295737199476359
"120","SW","20","1",121,1452,1,121,15,32,24,15,11.9921858015686,0.52466389261107,0.0045967876911687,0.207724794745445,3,0.00600835571267908,0.249129433984536,0.0410825121638401,24.3412573216537,0.258021667468359
"121","SW","21","1",121,1452,1,121,17,32,24,17,12.0143530652219,0.517995137095234,0.00459495577371699,0.210134536027908,3,0.0062148627144949,0.252926778921294,0.0410294140477616,24.3727585004241,0.290150752189585
"122","SW","22","1",121,1452,1,121,15,32,24,15,11.5294618181121,0.514759070116302,0.00459850520055253,0.221055179834366,3,0.00711138734031144,0.261502278406585,0.0409431848205719,24.4240892442141,0.244310463359727
"123","SW","23","1",121,1452,1,121,16,32,24,16,12.0532396440137,0.521343043405278,0.00460222626504402,0.201140820980072,3,0.00620274973267025,0.248607057574954,0.0410406599687831,24.3660799012646,0.25693796938315
"124","SW","24","1",121,1452,1,121,18,30,24,18,12.4216760958972,0.525387601914185,0.00461014831011287,0.210209965705872,3,0.00490474885175795,0.249763061248667,0.0412359203895605,24.2507015862114,0.191058938485147
"125","SW","25","1",121,1452,1,121,19,34,24,19,11.7379750201968,0.52169922772956,0.00460290449460146,0.219432532787323,3,0.00825923757236402,0.240624168809292,0.0411026698715095,24.3293198015138,0.309026346716645
"126","SW","26","1",121,1452,1,121,18,32,24,18,12.5627255440539,0.549444476442954,0.00460506395492665,0.208276897668839,3,0.00568774633483522,0.240841708172468,0.041033135599137,24.3705479827145,0.245858257263567
"127","SW","27","1",121,1452,1,121,18,30,24,18,11.7454000529838,0.506028092008059,0.00459828445192814,0.228057965636253,3,0.00541026799011215,0.258187627584983,0.0411834319085156,24.2816092214313,0.216438843831788
"128","SW","28","1",121,1452,1,121,16,31,24,16,11.4480247880017,0.499274893888211,0.00458983044179806,0.226597785949707,3,0.00478792100396838,0.264406178929025,0.0410875654547097,24.3382636311778,0.26309711193575
"129","SW","29","1",121,1452,1,121,17,31,24,17,11.788153615905,0.502423458239064,0.0046008485546883,0.216427028179169,3,0.00489829891591351,0.249763649255495,0.041132904073741,24.3114368537473,0.240771298887595
"130","SW","30","1",121,1452,1,121,17,32,24,17,12.2157343100055,0.542293990357454,0.00460180616059342,0.21445295214653,3,0.00546421626767186,0.24724739498775,0.0410819715088916,24.3415776622007,0.25183777496848
"131","SW","31","1",121,1452,1,121,17,30,24,17,12.0611627096387,0.521296010494777,0.00460607252474229,0.201752915978432,3,0.00555597082459806,0.25142840226176,0.0411819987873193,24.2824542141436,0.227712085648102
"132","SW","32","1",121,1452,1,121,18,31,24,18,12.2633120829272,0.532185525266115,0.00460902449355483,0.204174548387527,3,0.0060708341561438,0.248818944136058,0.0410975340143647,24.3323601764153,0.261925916558407
"133","SW","33","1",121,1452,1,121,15,32,24,15,12.0041187601893,0.525924626192852,0.00460001085288813,0.208118945360184,3,0.00581967091096846,0.24772593030124,0.0411252719303717,24.3159486384206,0.257531446983634
"134","SW","34","1",121,1452,1,121,18,32,24,18,12.4673489550611,0.528857579845681,0.00460075573196144,0.197672158479691,3,0.00733883388936919,0.24516548079478,0.04111003114844,24.3249633255982,0.258175885210451
"135","SW","35","1",121,1452,1,121,18,32,24,18,12.4074018157434,0.531580400424456,0.00460505878995117,0.220739513635635,3,0.00604695612972504,0.246049528301887,0.0410283960804943,24.3733632199046,0.263610427153163
"136","SW","36","1",121,1452,1,121,17,31,24,17,11.5283919180258,0.500801993291628,0.00459757863869232,0.206827625632286,3,0.00619944551154164,0.255610935794969,0.0410731620518806,24.3467984942789,0.220088937939032
"137","SW","37","1",121,1452,1,121,19,30,24,19,11.8239542803041,0.519373877296085,0.00460218764236936,0.198543936014175,3,0.00679259933004996,0.248267319432566,0.0410583224015994,24.3555981225635,0.220669416926405
"138","SW","38","1",121,1452,1,121,16,31,24,16,12.0393103958226,0.517218301533835,0.00459409960366221,0.222134709358215,3,0.00537684699967415,0.260191421481744,0.0411163869298822,24.3212031666437,0.231582808382175
"139","SW","39","1",121,1452,1,121,17,32,24,17,11.5967065025832,0.516654539428911,0.00459246986894785,0.202518001198769,3,0.00611055060353874,0.250066342326404,0.0410291313432006,24.3729264369552,0.26958363621854
"140","SW","40","1",121,1452,1,121,19,32,24,19,12.047083874167,0.514795553945228,0.00460351315257662,0.20790621638298,3,0.0077975670371312,0.249755750954792,0.0412224375018981,24.2586334190925,0.257310768195106
"141","SW","41","1",121,1452,1,121,17,34,24,17,11.9789493682499,0.519518211635931,0.00460135355274844,0.218144774436951,3,0.00698348038735471,0.260688555568678,0.0411004838824532,24.3306137917983,0.317553840417341
"142","SW","42","1",121,1452,1,121,19,31,24,19,12.3411877025299,0.535626845493498,0.00460278546470802,0.201283127069473,3,0.00396874389276875,0.249586239508216,0.0410900061965092,24.3368179410242,0.260302748060057
"143","SW","43","1",121,1452,1,121,17,32,24,17,11.1337058353408,0.495388524636965,0.00458965847151609,0.223659873008728,3,0.00750740711810749,0.259035434231472,0.0410311542342137,24.3717248189463,0.259073852113746
"144","SW","44","1",121,1452,1,121,17,33,24,17,11.7323382079759,0.491074554422265,0.00459378032685856,0.231298476457596,3,0.00746141887816748,0.259180415114423,0.0411474877673158,24.3028202755629,0.29050027983569
"145","SW","45","1",121,1452,1,121,16,30,24,16,11.8955477261028,0.511842856772439,0.00459920067825981,0.211043804883957,3,0.00551298481733687,0.251272641174381,0.0411917331948443,24.2767157980418,0.191225774286318
"146","SW","46","1",121,1452,1,121,18,34,24,18,11.7831215804812,0.514574039976739,0.00458884449094737,0.200799316167831,3,0.00819761260558249,0.249299141263611,0.0410398413194318,24.3665659478687,0.308376946429029
"147","SW","47","1",121,1452,1,121,17,32,24,17,12.3816942136662,0.526830407617477,0.00460320232016634,0.205011934041977,3,0.00633155170646775,0.24665899637136,0.0410701146072569,24.3486050516963,0.2408062709216
"148","SW","48","1",121,1452,1,121,16,30,24,16,11.9513120499886,0.520700598889827,0.00459784893668663,0.208257913589478,3,0.00383250704780333,0.253683309220821,0.0410715879849474,24.3477315843375,0.210991028631627
"149","SW","49","1",121,1452,1,121,18,31,24,18,12.0145993741152,0.525223706443335,0.00459906604431099,0.192263543605804,3,0.00603001764776527,0.248425720620843,0.0411365145958953,24.309303056506,0.234729210024887
"150","SW","50","1",121,1452,1,121,18,30,24,18,12.0575890256452,0.528570666662448,0.00459688195163231,0.200479865074158,3,0.00455291212643846,0.253592336349122,0.0411487981469389,24.3020463545274,0.235510644416204
"151","SW","51","1",121,1452,1,121,15,30,24,15,12.0109772341671,0.528870323552048,0.00459522157955722,0.203501015901566,3,0.00447431800670482,0.246588665232383,0.0410086102732663,24.3851228641099,0.218938183125073
"152","SW","52","1",121,1452,1,121,17,33,24,17,11.968983623385,0.51398131373332,0.0045925865404145,0.222813695669174,3,0.00656819570120855,0.251959885217288,0.0411949007052629,24.2748491410308,0.272770806782652
"153","SW","53","1",121,1452,1,121,18,30,24,18,11.9168297908556,0.517051251967064,0.00459016019488913,0.19664454460144,3,0.00460422166289398,0.256220816833146,0.0411262578027972,24.3153657401813,0.227842476200095
"154","SW","54","1",121,1452,1,121,18,30,24,18,12.4024311993713,0.535872026199783,0.00460607468038143,0.21796452999115,3,0.00595520423317871,0.249334516415262,0.0411770193028569,24.2853906603827,0.210174811266262
"155","SW","55","1",121,1452,1,121,16,31,24,16,11.0124267217388,0.490984786868085,0.00458469243106128,0.194525316357613,3,0.00588731859496892,0.261676188232523,0.0409757302711728,24.4046901271097,0.250736591678589
"156","SW","56","1",121,1452,1,121,15,32,24,15,11.1292834491509,0.497776543750228,0.00458943549411305,0.207709133625031,3,0.0071603274143792,0.255142335121117,0.0410018164663319,24.3891633635582,0.262885191592105
"157","SW","57","1",121,1452,1,121,17,31,24,17,11.9598723179333,0.506202183466715,0.00459810941310256,0.234831646084785,3,0.00462995309891894,0.255931751532925,0.0412227733753274,24.2584357654723,0.246125125829829
"158","SW","58","1",121,1452,1,121,17,30,24,17,12.0781981167268,0.513403621988299,0.00459536367007215,0.207084715366364,3,0.00477992709784287,0.252490127895326,0.0410469055360417,24.3623724356502,0.220456582680829
"159","SW","59","1",121,1452,1,121,17,32,24,17,12.0463540805946,0.508145989839768,0.00460577426211483,0.219582170248032,3,0.00586464849522915,0.256637954000533,0.0411909455904523,24.277179988599,0.279938784795627
"160","SW","60","1",121,1452,1,121,16,31,24,16,11.9196162569525,0.510475348292988,0.0046017218096956,0.215387791395187,3,0.00534544248390113,0.255832520180963,0.0411576159979851,24.2968397404008,0.231049209824287
"161","SW","61","1",121,1452,1,121,17,32,24,17,11.7666164375101,0.526838503774049,0.00460117943696823,0.213179171085358,3,0.00508227811755278,0.252025096468232,0.040973087389099,24.4062642998695,0.258586161804767
"162","SW","62","1",121,1452,1,121,17,31,24,17,12.1239825018171,0.522781915708843,0.00460489719867101,0.217278897762299,3,0.00529865717139633,0.252546726902294,0.0411025039644614,24.3294180049136,0.243157481568991
"163","SW","63","1",121,1452,1,121,15,33,24,15,12.0269156944594,0.524604234745317,0.00459832427655964,0.220830827951431,3,0.0067995865290015,0.251002713224018,0.0410569356310191,24.3564207759453,0.275716713839312
"164","SW","64","1",121,1452,1,121,16,31,24,16,11.7508960279289,0.51558030849181,0.0045946265909376,0.211243957281113,3,0.00514904361259468,0.249667759369186,0.0411090927934093,24.3255185665475,0.243616968376263
"165","SW","65","1",121,1452,1,121,18,29,24,18,11.7301818395985,0.516710629654335,0.00459616144258657,0.197614058852196,3,0.00482574392711867,0.245255085423267,0.0411963649591896,24.2739863332755,0.1988677001901
"166","SW","66","1",121,1452,1,121,17,31,24,17,11.9692631119209,0.523339169052978,0.00459931849940275,0.210179358720779,3,0.00557173109462984,0.253519882179676,0.0410150149277935,24.3813150320801,0.23072078694859
"167","SW","67","1",121,1452,1,121,16,32,24,16,12.2095012317369,0.524776284156094,0.00459940887641006,0.221332639455795,3,0.00591633880634101,0.252361275088548,0.0410718644406563,24.3475676991697,0.274339271959021
"168","SW","68","1",121,1452,1,121,17,31,24,17,11.9976966005327,0.519562066670728,0.00460080797765515,0.214141085743904,3,0.00527882639758859,0.252054632531189,0.0411595759497174,24.295682764605,0.240710213238797
"169","SW","69","1",121,1452,1,121,17,32,24,17,11.9637757416212,0.52368009573646,0.00459815423717316,0.217520594596863,3,0.00637649771342196,0.253725189940515,0.040989098416265,24.3967308049691,0.2764991703448
"170","SW","70","1",121,1452,1,121,16,31,24,16,11.8589689598606,0.521607357323373,0.00459934371338229,0.198336899280548,3,0.00434218157941429,0.244135611224219,0.0410393269470405,24.3668713497777,0.231204034778035
"171","SW","71","1",121,1452,1,121,16,31,24,16,12.2459168378789,0.545478255325964,0.00460245959595961,0.202830821275711,3,0.00508854419123216,0.2459957602167,0.0409854643846383,24.398893974099,0.228371210568804
"172","SW","72","1",121,1452,1,121,16,33,24,16,12.3251446271971,0.54145239448145,0.00460670720343343,0.20604120194912,3,0.00622399246418869,0.239196483879532,0.0410622307915953,24.3532799052087,0.290982739238499
"173","SW","73","1",121,1452,1,121,17,34,24,17,12.0594887110771,0.514823630259434,0.00459749023590769,0.220161318778992,3,0.00768522551223077,0.248587904775987,0.0411742218244758,24.2870406698386,0.30240734911911
"174","SW","74","1",121,1452,1,121,16,32,24,16,12.175549773985,0.530981573960867,0.00461100467023916,0.19927154481411,3,0.00700683404320753,0.241066682416868,0.0411170451384117,24.3208138287592,0.255747197884044
"175","SW","75","1",121,1452,1,121,17,32,24,17,12.1977076766266,0.531641502573671,0.00460266452016405,0.206950932741165,3,0.00573781092661806,0.250906518086141,0.041037445012889,24.36798878892,0.267302372027766
"176","SW","76","1",121,1452,1,121,18,30,24,18,12.0213562037059,0.517665601642744,0.00459902239044986,0.198605850338936,3,0.00419160845989779,0.254789667896679,0.0410786820780924,24.3435268468194,0.21838727993045
"177","SW","77","1",121,1452,1,121,17,31,24,17,11.9543379795435,0.516501106360712,0.0045963908469253,0.214692011475563,3,0.00510038015879218,0.258137886217286,0.0410950655077858,24.3338217774721,0.249088871262633
"178","SW","78","1",121,1452,1,121,17,31,24,17,12.3453114825933,0.534034684731328,0.00460089220168879,0.203613668680191,3,0.00538603367569493,0.251351111898644,0.0411000942069703,24.3308444735975,0.27305086203993
"179","SW","79","1",121,1452,1,121,16,31,24,16,11.7614037786702,0.511266307434977,0.00460133301785118,0.217577964067459,3,0.00538336399796346,0.25270322029404,0.0409790106952578,24.4027364993397,0.258022754529752
"180","SW","80","1",121,1452,1,121,17,31,24,17,11.5736389155715,0.493203634281849,0.00460154418298536,0.225670963525772,3,0.00623508304796311,0.265392093324692,0.0409945935245062,24.3934605523582,0.228370525705655
"181","SW","81","1",121,1452,1,121,17,31,24,17,11.5733538144171,0.517932108931703,0.00459374425505061,0.210415348410606,3,0.00519407684471616,0.252765731480662,0.0410616398926128,24.3536303619453,0.245096128187317
"182","SW","82","1",121,1452,1,121,14,31,24,14,11.3127439736576,0.49989973114553,0.0045917395618928,0.19064162671566,3,0.00719237139704164,0.250221121528392,0.041031532760904,24.3714999833696,0.262795492276297
"183","SW","83","1",121,1452,1,121,18,32,24,18,11.8795205519402,0.515846768771894,0.00459440160877059,0.216257944703102,3,0.00682561758757279,0.258416366959495,0.0410542236708888,24.3580297125212,0.258620595721418
"184","SW","84","1",121,1452,1,121,17,30,24,17,11.7188269110907,0.507541434908316,0.00459608239375749,0.223291099071503,3,0.00493134972623423,0.258684753759953,0.0410499156135356,24.360586009835,0.2195915236045
"185","SW","85","1",121,1452,1,121,17,30,24,17,11.7859921650037,0.513474037965411,0.00459174103446105,0.23368901014328,3,0.0050884371378397,0.262926714226756,0.041050155300118,24.3604437715032,0.215408407474799
"186","SW","86","1",121,1452,1,121,18,31,24,18,11.8935350148257,0.518790256327152,0.00460152727908627,0.238858103752136,3,0.00505188110124971,0.251799200355398,0.0412047407990192,24.2690520704308,0.251103188996253
"187","SW","87","1",121,1452,1,121,17,32,24,17,11.9425139171533,0.513890388534406,0.00459821430870018,0.212310463190079,3,0.0065687985627011,0.254500310366232,0.041127373343,24.3147062094157,0.268557455140169
"188","SW","88","1",121,1452,1,121,17,31,24,17,11.9806718284524,0.538248519901928,0.004603330512058,0.207236468791962,3,0.00594679712697297,0.241532924238848,0.0410723797603691,24.3472622193882,0.232834474065293
"189","SW","89","1",121,1452,1,121,17,32,24,17,11.9748590704421,0.526911980451238,0.00459422895578155,0.205147117376328,3,0.00720194304964389,0.246131128174838,0.0410762188634423,24.3449866533357,0.25672844623039
"190","SW","90","1",121,1452,1,121,16,32,24,16,12.0663471098824,0.527901602257787,0.00459909520961884,0.206065639853477,3,0.00595625833964365,0.24781762415949,0.0410428112814734,24.3648027212843,0.269199590501185
"191","SW","91","1",121,1452,1,121,17,31,24,17,11.4872100915589,0.505422776968281,0.00459404070297512,0.223098278045654,3,0.00500210059645156,0.25029522909778,0.041049526042439,24.3608171983801,0.261728943487577
"192","SW","92","1",121,1452,1,121,16,31,24,16,11.7396143973205,0.513937069290038,0.00459408636038924,0.209378242492676,3,0.00597601994889174,0.251030867106503,0.0409926383659419,24.3946240071933,0.255453481192702
"193","SW","93","1",121,1452,1,121,18,37,24,18,11.5839871036468,0.513478448560401,0.00460525775639786,0.210047975182533,3,0.010977943187117,0.248729914933837,0.0411197648795468,24.319205202883,0.356196903092462
"194","SW","94","1",121,1452,1,121,18,30,24,18,11.9686220155236,0.510923117305225,0.00459608377892928,0.233553618192673,3,0.00451160165255037,0.25322890498005,0.0411434463054056,24.3052075068543,0.225521091117745
"195","SW","95","1",121,1452,1,121,15,30,24,15,11.9935442712755,0.522705211996899,0.00459901247173243,0.193976998329163,3,0.00606252709095955,0.252516010978957,0.041066155286014,24.3509525796921,0.223498395462114
"196","SW","96","1",121,1452,1,121,18,31,24,18,11.9394888897375,0.513721002961218,0.00459974678521765,0.22368785738945,3,0.00476778809819552,0.254987604769213,0.0410651261670472,24.351562830518,0.24660481053351
"197","SW","97","1",121,1452,1,121,16,30,24,16,11.7499638331515,0.510413814814467,0.00459610314674616,0.217999160289764,3,0.00545519447125869,0.253585974853905,0.0410624457899375,24.3531523941775,0.245170077032706
"198","SW","98","1",121,1452,1,121,17,31,24,17,11.5491941959673,0.503676042711205,0.00459037954725869,0.218018621206284,3,0.00563989766543313,0.258086412466061,0.0410580625790395,24.3557522490238,0.237962275462864
"199","SW","99","1",121,1452,1,121,18,30,24,18,11.8148752830677,0.50399771976404,0.00459398864343701,0.223329991102219,3,0.00541802804270428,0.251302391664693,0.0411918644207577,24.2766384591243,0.212022088347405
"200","SW","100","1",121,1452,1,121,17,31,24,17,11.6924895398712,0.508236813607714,0.00460544412821885,0.215149492025375,3,0.00569624929188645,0.252963028480453,0.0410140342069267,24.3818980340909,0.249305306587784
"201","SF-linear","1","1",131,1494,1,131,12,58,22.8091603053435,12,9.51427902602831,0.634952090768361,0.00415937609237585,0.122498482465744,3,0.0297197356148945,0.286605521672331,0.0336077193897311,29.7550687210734,0.608597622047896
"202","SF-linear","2","1",131,1494,1,131,12,67,22.8091603053435,12,9.76470375635813,0.654166940312275,0.00415213990974687,0.107770659029484,3,0.0431363071656139,0.282717684339971,0.0339109085194796,29.4890359373759,0.653715148073022
"203","SF-linear","3","1",131,1494,1,131,12,64,22.8091603053435,12,9.6052660938376,0.642826733035862,0.00416771564435686,0.0946095883846283,3,0.0401890074572213,0.285353889278206,0.0337144773375635,29.660848364564,0.632893277534755
"204","SF-linear","4","1",131,1494,1,131,12,62,22.8091603053435,12,9.70585723978801,0.649750743743278,0.00416243564172034,0.108920723199844,3,0.0322932895518356,0.282606666044254,0.0336583068089662,29.7103477508741,0.637540555484652
